86_Bilingualism.txt.txt,7.672565,12.08883
180_Diseño_de_Produccion.txt.txt,5.031559,15.254347
97_Principios_de_Marketing.txt.txt,4.833175,10.869296
109_Investigacion_de_Mercados.txt.txt,4.2679996,10.314004
21_Programacion_de_Apps.txt.txt,3.58691,12.795891
137_Matematicas_Cotidianas.txt.txt,2.2456021,12.210215
169_Improvisacion.txt.txt,7.013243,14.825663
14_Programacion_Avanzada_en_C++.txt.txt,4.0521317,13.803192
154_Fundamentos_de_Geometria.txt.txt,0.676363,12.672207
13_Ingles_Nivel_4.txt.txt,6.105269,13.065275
43_Mineria_de_Datos.txt.txt,3.211227,10.225743
149_Teoria_de_Grupos.txt.txt,0.92749846,12.871901
142_Produccion_&_Exhibicion.txt.txt,5.5751667,12.831647
152_Calculo_para_Ciencias_2.txt.txt,2.9094095,13.848698
81_Practica_1.txt.txt,7.4743137,11.692669
57_Alta_Cocina_Ecuatoriana.txt.txt,7.368361,9.248723
16_Introduccion_a_la_Economia.txt.txt,3.7608688,9.871955
75_Planificacion_y_Evaluacion_1.txt.txt,7.617377,11.377291
8_Programacion_en_C++_+Ej.txt.txt,2.7226079,11.46623
68_Enologia_y_Cocteleria.txt.txt,5.973633,9.406542
143_Programacion_Para_Diseño_1.txt.txt,4.0628653,14.265767
108_Economia_y_Negocios.txt.txt,3.0827441,9.642504
98_Estadistica_Empresarial_+Lab.txt.txt,2.3692932,9.915862
82_Metodologias_de_Ensenanza.txt.txt,8.739951,11.573615
160_Ecuaciones_Diferenciales_Parciales.txt.txt,2.0846906,13.762107
48_Principios_de_Administracion.txt.txt,4.28545,9.717011
90_Practica_3.txt.txt,7.2036705,11.306805
52_Contabilidad_Empresarial.txt.txt,3.8180275,10.277484
121_Dibujo_para_Arte_y_Diseno.txt.txt,5.671386,13.9988575
76_Estadistica_para_CCSS.txt.txt,1.9564352,10.828592
45_Proyecto_Integrador_CMP.txt.txt,5.6787233,12.055793
131_Taller_de_Investigacion.txt.txt,6.000111,13.501203
84_Ensenanza_de_Ciencias_Sociales.txt.txt,8.952204,13.019765
9_Calculo_Integral_+_Ej.txt.txt,2.2569442,13.151626
