original_column,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
110_Creatividad_Empresarial.txt.txt,-7.847415200062589,8.600975171475131,-11.517116011508147,-4.428504465905153,3.7998081750493258,-0.8028373559284595,-3.789840838097703,-3.6490829457905596,-2.154564547737766,5.353918382421137,5.4232486912040585,-4.877718103521276,1.8541562402179361,0.34343248312446134,-4.8135651322918225,4.812328520813637,-5.442708586184564,-3.336680791065304,0.0823545675064398,-6.614703293134612
101_Analisis_de_Datos.txt.txt,4.64698900455249,-2.6308365387873085,-5.7130970151457765,-11.30031994407852,-3.025301151358696,-4.4659763653248294,-1.5550743152750388,0.7128351963767284,-16.29571963044054,4.47446096622957,-3.0089256990211832,-1.349833919579706,0.2432153895791381,6.2999679605833725,-3.758041478717366,0.9789056023369382,2.9245950063222863,-2.6188061604354065,-0.8890414255281444,-7.6906540545920175
63_Servicio_y_Protocolo.txt.txt,2.8633627231602112,-7.186580837612039,5.436237373245837,9.915735116367623,15.371286196206983,-6.5424670016479824,5.118660666114532,0.23976266480585676,-6.720633805035765,-1.583081323348026,7.1476508230471865,7.799034471791387,-4.848139938757423,3.5194929509572095,-0.12832485946730712,-6.152613485811745,-3.7795928671590104,4.276430475760512,-2.225630434881229,-10.469604414005714
161_Algebra_Lineal_2.txt.txt,14.056876702956137,3.945745687037141,4.387019287411003,7.38445607768188,-5.18033770291968,-3.6114703852134906,-3.0743468679751405,8.457107956042785,2.0757693036692886,8.670980912495077,3.6084951468702626,5.044945782310659,-5.8292235797623,-8.373610576377331,-8.167554211973327,-6.9214339219597285,2.8185332061720505,-5.376100958585349,-17.057152768013776,4.679957504886381
171_Barra_para_danza_contemporanea.txt.txt,-0.057423519810678725,-2.109926055859585,-2.111327609106754,-6.5420080546263595,10.71514835304788,1.8280516833146112,6.359125177544596,-3.448506624784715,4.645952173486948,-8.990689603511596,-9.044195159009776,-12.631303741972554,3.8627694461822055,-9.448289338703688,-10.792911061920353,3.538644730998486,-2.477484257755375,1.0319245182759516,4.190841021489811,3.729702062164396
"183_Procesos,_Metodos_y_Estandares.txt.txt",-4.01604554552636,-3.8553249479494576,-13.33852339469914,1.5603833533204636,-5.929030868301862,1.773761112956604,4.627212985740423,6.772307211671009,3.752008822861764,-1.1119292087349317,-0.6896323609163065,2.4348176550924805,-0.19059572143041556,4.476398247222299,-2.17527732446025,0.3639289273803432,-2.7841523200456892,-2.2161069028760965,-1.9021691114729355,0.0007181261385980243
129_Coloquios_ART.txt.txt,-0.18199780630387966,1.3261732237851152,0.35319446821696276,0.4010819742437183,1.0393991673691143,0.5861013198768436,-0.9151930782368377,-0.5027132418736298,-0.32536341655935336,0.30464956023012196,-0.6573778769462685,-1.0034841608460745,-0.6163244940244632,-0.04080276577838383,1.4658892747940202,0.8081716403679854,1.552034268783101,0.001999106617366153,-0.3283357374016103,0.6472000615996405
67_Innovacion_Culinaria.txt.txt,-10.82427858415568,9.754775710318977,-21.676801779748704,0.08657378090659365,1.8643323349406744,-2.508950780285484,-21.56024935286097,-2.1534638848879784,3.728444132875759,18.309468078800087,8.441200054158397,-13.48192518589278,1.8881519238516526,4.7843186791468755,-3.7898638786632333,-3.186871800217285,-7.851019297509773,-1.2298220127901864,-3.3173997956833814,3.6710583349981016
116_Analisis_Estrategico_ADM.txt.txt,-1.4906880972418757,-8.58078338346733,0.11498573774131952,2.6307085364807774,7.9199132394946625,0.6267237413805071,3.7221996765060585,0.6068517640030584,-10.767522706794777,-2.2909409640167917,3.849079435457129,0.6822753778907195,2.388945533333058,-2.5299642807288407,-2.6444938307638055,1.6484651413104345,2.080260849344412,-2.7254316904162006,1.0312357419970863,-7.600506982622748
10_Autoconocimiento.txt.txt,-1.3685385584901837,9.801589831986307,-0.826005170874308,0.0568635517664792,-7.787675070335113,-5.261729328046244,1.2408759378027503,0.17919573521663174,-2.876155284359344,1.8423278727153776,6.492606227055622,3.3827410198829044,-4.242255588020318,-1.2803215211987433,1.3217086755443719,-4.669347831485711,-5.517505130446824,6.828196540619183,-1.7339765460573109,-2.5326557739938993
47_Conceptos_y_Tecnicas_1.txt.txt,3.026133233118674,-10.92196842389451,-9.593132645261115,-6.642674567453982,0.8308790858502205,-1.9850004229683935,0.38751498461063966,11.283858384928289,5.947876137056116,0.3843022587616542,-5.011705241075573,12.885346093769504,0.2676652170458701,5.1755027196273495,6.187024164016899,-3.6084840650206056,-0.5454227186023428,2.846702144437843,-3.6332718595073197,1.7814176695939932
35_Base_de_Datos.txt.txt,1.3065996826489477,-9.041907382378845,-1.029753751734827,-4.4500729929810365,-3.622160402836275,-0.5636862921005609,5.827433373299968,-2.811796677376656,-4.697281255977992,-1.2993941138582512,-1.9427688681866593,1.070231415756882,12.360520809706374,1.3845430313984746,3.1994640161820653,2.6623799308201987,0.8252515304501509,1.9640200426075034,3.8270750260431923,-1.6556152467194356
119_Composicion_Visual_1.txt.txt,-6.026885080021213,-13.774612057634915,-8.806019674810013,14.95170879486914,-27.701869446167454,-32.60960044295337,-13.881205405125005,-8.158335698912687,4.255622131416921,-11.838722867079623,25.273208598511502,12.028872731255571,13.134378722885598,-6.571413373885946,0.5068420829899917,-2.3152169309896324,2.4086661239199487,-5.31260981275245,-2.372432481230289,-5.766180302421215
79_Coloquios_EDU.txt.txt,-4.6224902375648425,12.711308024631823,-7.433776711864409,5.251810622100683,1.1058590235508687,0.7558844770583554,-12.542721679162254,-9.13428893098044,-7.30923495990008,-2.7009126064722615,-3.0554310019493096,2.218836344766384,-4.943074908124258,-1.0984940088926065,6.53814297134704,2.9292097312328473,12.9141228968052,-1.9482779760993036,6.5965490229691595,9.354222319474085
130_Arte_y_Contexto_Social.txt.txt,-0.13406396667868237,0.9791438972775183,0.3171805368523055,0.3781863923779107,1.1786513875968738,1.1691334251175463,-0.04726761472459304,-0.32881371403809095,0.11262798376218411,0.20577285342813775,-0.11523534583055375,-0.7819833599744621,-0.06233318412101298,-0.004062253464356773,0.7287601475083701,0.7191016045433798,0.041731216265872895,-0.04570553304243116,-0.7603975688568835,0.7359456412606526
178_Sonido.txt.txt,-0.5117985213123456,-4.705797660960892,1.350069161052453,-14.276706159783902,-4.008908657712669,-3.276331900604052,2.251060928401272,-6.135253695180004,-9.507012664334171,2.174509576020937,7.389053287489926,1.4114038678970853,9.162710239694812,-1.6875494729867198,4.6736685230353165,0.8617726573876671,0.18895688331247865,5.096692618969269,4.3012733798984595,2.279376698700748
44_Aplicaciones_Distribuidas.txt.txt,0.476372071983709,6.784123904917466,10.665597430184851,1.1092820884392234,-8.203315847131922,7.078104533787229,-6.413388451961394,-4.624335400897293,11.4298002852702,-6.911911595824164,8.352850526251977,-3.0426212951016205,-5.250397532339385,-0.8315082271586915,-7.761172482716135,1.1624513337862925,-4.311445585084069,-5.87995228746309,-0.8771502955444865,-1.3643990669308534
62_Pasteleria.txt.txt,-6.21644417987507,4.526508197661121,0.04784137922399371,15.400049214990268,-9.889107034453867,2.1071107889305267,-1.09854115397728,7.9154293997739575,4.412702899549581,-8.12833192180465,-1.0345099648198481,2.3847825426810156,0.8709485626697986,8.211598220186339,0.06638128167426877,-3.3281596894531624,-5.610434249637117,7.22274356252812,-3.845159712072538,-0.21425389060820046
151_Ecuaciones_Diferenciales.txt.txt,11.36957383610337,7.69399842691421,-8.999094874141779,-4.105956258385343,-8.755186975424952,1.9909906833681907,-4.719435652604237,-4.095526704404907,-7.473415682399929,4.782314644026987,-3.0374297360551306,3.925540361527091,0.8310444295112901,10.097517007764418,3.806326325227184,4.782695637924412,7.388633894327698,4.397276623316599,-2.376562719841721,-0.28880003562418166
18_Calculo_Vectorial.txt.txt,37.97934468519325,0.21027453281434522,14.283354316809904,4.612706294141032,-5.536442861386482,38.22665295361757,-9.100420459629898,11.114679951208972,12.02591900173869,10.272479634333978,15.235583465779193,1.8352796315747786,-0.36043833366010347,-19.78086427199738,-5.40914930344675,2.9893412987863557,6.467884863691509,-8.137109313341885,-2.4109058980847977,-4.102826787994406
125_Nuevos_Medios.txt.txt,-4.620639713635641,8.669240592550137,-1.8020267379930626,-1.5649080750843551,-3.2886199993396574,-5.50393432360743,2.088189409919779,-4.84250841252352,-7.3727525876607825,5.9085323002531895,7.396937278517929,0.09608481620947261,-3.4739103750790026,-3.7232144100648883,3.4876318375256425,1.4794586229851634,-6.160444332510778,-3.294854517469283,5.127733276979197,-13.836393524105848
100_Principios_de_Seguros.txt.txt,-5.283703145004678,-4.110663141188097,8.04510275471683,5.121682011155084,-5.43698022845818,-0.9130758851605076,-3.5483410017247814,-3.71010895397853,6.044230301874639,-11.771867706156959,-3.3764080170770394,-8.626923532358603,1.2150003401333245,1.7887199974671648,-6.194037852193184,-0.9669695543024145,-0.4940592738826901,-7.245213406856605,-0.42505427211605146,-1.4965391981094647
36_Aprendizaje_Automatico.txt.txt,3.5175397176751524,3.4620009801705143,-10.031657451709595,-7.9875939452021445,-6.147313420907053,-1.1046356404996132,-1.6337157194862622,-13.167291561435038,-6.278990561133863,-11.353990791515198,-2.967232306759207,-8.611362549704069,-13.294653942761908,-0.2909836394066429,-20.594818440953635,-6.398177037701253,5.666732734071501,7.18741205747073,-9.969632564062385,-2.8622149102395675
72_Fundamentos_de_la_Educacion.txt.txt,-5.992907740600267,2.9651943932863736,2.6760269504848893,14.729983442998837,-1.3845219439426963,3.738993134327177,-0.40548987322209185,-10.323296532444761,2.1885960359331946,0.44804001403851856,-0.625551082120112,8.242994207888088,1.6628741939728269,4.293392653993391,-0.30106077887087457,-6.8784370206016545,1.7901069231146265,-2.7176594270236896,5.763208428141609,11.594112415992903
56_Carniceria.txt.txt,-9.857958860007075,2.5877226394871777,-8.119511468827993,-0.5740665979061917,-11.457359602871286,0.8133842065970176,-8.6496702784785,2.872227165012495,0.4770771563036856,-4.017610727294288,-4.317787579035078,-3.0844162893468896,-7.799552555192089,4.624823602179858,3.4203410280730235,2.3847443067318843,-0.3919255172889314,-14.2683893052979,-2.619426739894975,-5.3946801410590535
28_Probabilidad_y_Estadistica_+Ej.txt.txt,14.069456220682566,-11.236057236810108,-1.7874367017791528,-0.4559804356703654,3.7081862069646006,0.7934131135660233,0.6546434215392207,-11.05283023983334,6.50516325865845,-13.275248832402205,-9.629114937650408,-11.801783285153324,-7.436813642323142,-1.8918787836873743,31.407622910944298,-10.730931476746257,-15.819021544921679,-10.318697744013722,-9.234356286159885,3.987534511421377
58_Introduccion_a_la_Biologia_+Ej.txt.txt,8.876818760767256,-16.478733986234197,-4.4761252021896265,2.202102351966863,5.089916517719685,-12.344594816096844,5.943941171648453,-17.52139957573742,22.989936632269483,13.551750097629988,-2.669020909725975,-0.3897897935147423,-1.8410981924047343,4.14223384215781,7.276294281722606,20.661766252530253,13.137918652046627,2.593561676168097,-10.884518795559552,1.4260101863091936
102_Principios_de_Finanzas.txt.txt,0.27382445520264315,0.3689333119867243,0.0667137679397251,-0.17184992961856896,1.1813155658184593,0.8013324828030158,-0.24711024440447255,-0.0008795651574506955,0.3478933632708275,-0.024273237534785472,-0.2534677632209192,-0.6065638776666169,0.16623657984838902,0.1311626420472998,0.6720829640446946,0.20528586165548146,0.5443837176171973,0.40619948088376545,-1.0752553421720912,0.461641141327182
181_Inv._de_Operaciones_1_+Lab.txt.txt,-0.8031835682456119,0.28344478122091105,-0.3192098702060763,-0.5450169481274633,1.5266490121005216,-0.7379618317809364,0.2246736860138769,-1.702093070986475,0.9699891917655649,-3.1770031037590747,1.0250148833092156,1.803762369690098,-1.0847110014402659,0.670734456888195,0.03420069815114353,1.1836575691061249,1.2734540540144599,-1.0660336676578102,-2.0264596226634324,-2.0649657512137467
85_Arte_y_Educacion.txt.txt,-5.891523554029093,12.709917866059161,-17.850301049081487,4.5431448591381765,5.646940404418693,-1.8981619585659328,-11.761286824302601,-0.44207332132946414,5.32631965288109,2.9737110287178816,1.9870602580451657,8.130446996108775,-1.6435252611213085,-2.1713577545808898,0.3373067571403552,4.760815321078474,-1.2388026621636643,-10.214760927237146,12.267505402377628,17.281286552882506
186_Sistemas_Lean.txt.txt,-4.296418995681137,-15.836573159033165,-4.948115117870175,-1.2917453687265752,-1.1344297104279657,3.206870616462329,-3.705116323156524,8.161247925826345,8.795905396534566,-2.113555076502347,3.730871726922167,1.6491503123130669,5.840102514370397,12.813886755817697,7.3512963195537795,2.230071101303693,-1.6458856889089277,-1.4435278261191296,0.7089491829682881,-0.2441239319879335
25_Cultura_Gastronomica.txt.txt,-8.763343925213327,3.014361446081218,4.777125446150489,-3.2052327203050255,-2.862115456860916,2.9888962015768654,5.882293220539473,-5.511718053289867,-13.318960076991273,-4.594068420460603,3.120834725275232,0.6058860779108326,-5.2756674337808755,5.873623224224148,-0.48883222827541745,21.933195280173695,-12.155177894736427,2.922056349309757,-8.615253058362534,17.69836943210239
4_Quimica_General_1_+Lab_Ej.txt.txt,7.701614679032914,-7.357556711574187,5.167680548037623,5.196991001685705,6.504920742488912,-6.6653740561789805,2.9919311340539907,-10.103477863565761,12.309319314573353,-10.990789542780904,0.5577883389153462,-6.2039583161949015,-9.082728578055457,-2.0610349516244977,8.765907510811351,-9.811491597657248,-10.412498720535817,-0.06852576647801766,-1.2667298786236822,1.6967360990501026
138_Enfasis_3.txt.txt,-0.5338036542020177,1.384743871865977,0.3266672902192634,-0.003974903820545818,0.5065054771666103,0.29869897210999,-0.43309500336593,-0.7225567532951253,-0.3601843143154472,0.8824646860843467,-1.6087234993879291,-1.4543893235931211,0.33272812011133274,-1.0366493003186872,0.7700152213413949,-0.02859703643727645,0.5171477846690371,-1.1540360174552708,-0.7159348613363604,-0.27805778518542834
55_Administracion_de_A_&_B.txt.txt,0.3219024896339019,-8.187116800211095,-1.3328382442794808,3.1511555227490726,11.116789977357547,-3.6745698848321147,2.9246178866525616,5.272184902089656,-12.688419546377373,-4.560094014885514,-0.5332079483271389,12.309852657816817,-1.2195433442572072,2.3904087189848693,-4.930347670309489,-7.078503427834533,-2.4654791954632276,1.005180303467081,-9.33398622211746,-9.137643637605667
64_Practica_Culinaria_2.txt.txt,-7.764503756791574,-0.8987406168439658,10.18248262331914,-11.42691054352165,0.9799402334145441,-5.639268386801334,0.8785449023710424,2.2073589362207824,2.225384550545452,2.783851167701022,-8.491441108549548,19.688532023990973,-2.44966488495106,-5.4279976767657985,-1.2553314072541863,-13.700929871283607,3.333691798348655,-1.8391964592836436,-8.708806235237626,-4.298299869938631
42_Seguridad_Informatica.txt.txt,-2.547240131637511,-12.535977371937149,7.082151502902359,2.030848519181626,-0.8022696599584288,13.940055446914252,-7.927545431482315,-3.426501658330858,-2.355496704920115,-3.263799910199843,8.98122430672232,2.497153093877361,9.352607468893163,-9.875749788634586,-3.533998462721499,-0.6157755128177715,14.693309036975387,-16.94440452084165,4.629545872046736,8.258759063970002
135_Gestion_y_Produccion_Cultural.txt.txt,0.007361751526614221,0.37770124858834786,0.28864597206096293,0.16801792044989633,1.637081805180697,1.1549730675311511,0.06785612833200151,-0.12587534145545629,0.12361672169865,0.20513092368731822,0.19756996237296892,-0.2697017822374237,0.30235832351362324,-0.10675690494635519,0.573116321575718,-0.06794482337588453,0.6489357247172413,0.12754429133083448,-0.5601555383213678,0.8602428416460293
162_Algebra_Abstracta_1.txt.txt,11.89073200084834,34.26555564085181,45.53271927193904,27.919762784841005,-3.316649940030621,-23.108219790212043,10.049458991588914,16.05662259940038,13.97039114099538,4.320990560588385,1.2066890209026135,1.5583897734523264,-3.813069014320461,4.720116759407315,-4.592658532929859,-5.241597373581353,-8.31433991574874,2.6694296516153004,4.754419132160983,0.16951440177839405
99_Gerencia_de_Costos.txt.txt,0.06546485255410125,0.2517091826716601,0.023982081071837538,-0.2660119067419927,1.549217313634551,0.7904081609817014,-0.08951229984876133,0.0174900123505118,0.23854094553891184,0.4799705905085746,-0.34099924295428335,-0.5619428447476094,-0.361615836704425,0.1535463887243957,0.35306868232211847,-0.20988648711145255,0.5456375803293518,-0.394048616179918,-0.8549605043402141,0.10300422277093237
17_Fisica_para_Ingenieria_1_+Lab_Ej.txt.txt,10.726816784054144,-0.1074031345530695,-9.243369389856987,5.260412772231719,-5.3438850529938815,8.52306639546096,-0.04697915985779077,-4.15354192135877,-0.9684012216064511,3.059989328786553,0.007348232035670068,3.7227367445688238,6.812280653119663,1.3595964088342285,1.3043941933746108,-0.06790217986121384,1.5277831036625926,0.5675081970329078,-0.6492312955735673,-2.529183186837968
127_Laboratorio_de_Creacion_2.txt.txt,-0.2458121172864413,0.6661576200845954,0.4508381995536525,-0.13399360303994445,1.4266299245886709,0.8560976381143105,-0.6518157632655333,0.0023898283072103497,0.7984227198573389,0.47089377164915047,-0.42886231376444256,-0.7684602184050716,-0.4991280651238494,0.07594518667768736,0.6852460394147373,0.00506498813449792,0.642768005462982,0.6357847473930432,-0.445396916802838,-0.25132063555522904
176_Lenguaje_Visual_y_Montaje.txt.txt,-2.614103754826265,-2.7683103002653677,6.392820303784457,2.6609577579395562,-1.9648069804052177,-5.058217189452931,8.22088554673778,1.6097494210832581,-0.6328026011462894,-1.2334881394370423,-0.48563131504190593,-0.01169003029784461,2.3704792024991588,-5.246172190111277,-2.686509371992267,-1.730856455898715,-1.608936250955593,1.8048316126186392,2.388590415774117,-1.311917381103418
78_Planificacion_y_Evaluacion_2.txt.txt,1.3518662174236,-2.8626932827334195,-17.086301010455525,-2.904522969972634,14.669431816078827,0.54402658278341,0.07675617778800392,24.80147462163407,1.7239831458275783,-7.16824262433826,-4.952635485435948,-4.206993733459891,-7.473961274510597,-6.557978840893101,1.6075473056030125,11.534713738097631,10.60791134548125,20.875756104443948,-8.029538291643417,5.514580784451654
80_Ensenanza_de_Lenguaje.txt.txt,3.054398037444785,7.993581050946704,-8.572382338218425,11.390110381578044,6.882231442099418,-6.3684922549576,-0.4516740968590243,0.4294140903314884,5.172313693452598,0.19968698468311735,7.3521892005649825,1.6678406176254261,0.5305404031400714,-3.8734534349326384,6.601549379329558,-5.961009462887734,-6.833607985189329,12.394203037556537,-1.6184272164870248,-0.40590640459639066
66_Reposteria_y_Chocolateria.txt.txt,-10.342965477862453,-1.8029720783075964,0.5386455216913969,12.096033746779614,-4.047256069808094,2.9474872578897124,0.022749444414825005,9.30271581076642,14.309262885434364,-5.159497067187178,5.4840881901974,3.319487367685899,-5.844328733040448,11.530460211928794,3.913181505531095,-1.8165533784626529,-7.164234459041823,7.353101444581004,-1.6520936655576992,-1.7114364979667427
30_Programacion_Avanzada_de_Apps.txt.txt,9.886516646814625,-4.059894844431374,4.402712961450764,-16.54695923836351,2.856017419739688,11.593134299303987,0.2495408680975381,-4.547916034763361,6.243511918181593,-5.926858960487076,7.4747855283934665,-0.45636719020050276,-7.1012919935143515,0.6049347371855394,2.0531665973423863,6.614790697796056,-1.705601069279896,5.298598690433341,4.532373591183518,-5.519702855041407
53_Conceptos_y_Tecnicas_2_+PRA.txt.txt,-7.467076243200975,-2.3064367412903892,-2.2492357932661444,0.8811436843620216,5.669636993963968,0.6454419624312607,0.813907985220441,-2.624955140054929,-1.8411838574036918,1.1665332596731373,-0.30455580194092596,2.7909208907499625,1.4166050844087268,0.9659442632019086,-1.7718357217462368,-1.078600133034564,8.413081683586846,6.844464173344214,3.591896717501246,-5.473948011563666
54_Practica_Culinaria_1.txt.txt,-11.762167398566227,-6.225826614147179,3.3738857503918736,-21.86009292640711,14.620983446478435,2.893334234967649,-6.401054600662306,5.723428765599184,9.44812634864887,3.1424735585654835,-21.878121700554242,35.46036916629321,-3.888840166992584,-1.7028562619660197,1.2356453390041828,-16.172007285985494,-0.6719024740967691,2.5650646833092083,-10.883216616160691,0.8049147517962199
50_Nutricion_Humana_+Lab.txt.txt,2.498457695630043,1.2891162150798525,9.694293224869613,-8.210564671125553,-5.633398682040957,-8.93699385046244,3.10131396831674,-0.7465675903638992,-3.0752015215808304,1.9081142405751756,3.1268598111058767,4.3617153421218156,6.029660012579764,4.968201938098802,3.363159144918034,2.7968486710731044,-2.836637808536703,1.198833934655435,7.7543846874824816,-3.9386820377429053
182_Control_de_Produccion.txt.txt,-0.03634716877005303,0.2890139594681366,-0.07000967953918996,-0.21130434986632707,1.3796016368138624,0.9229018081077204,-0.39241137516244573,0.3497452822455967,0.7192609127118259,0.07244858307786445,-0.04129841290983533,-0.19549433740851527,-0.11291155867556156,0.17645194218322993,0.304807953493932,-0.3403091088463177,0.2752923919110781,-0.16862427558876442,-0.9189588855495837,0.07663912996718525
60_Coloquios_Gastr.txt.txt,-8.3162215063085,1.1304852488289339,19.111371061330093,4.936002133216893,5.389183874360057,-3.341427911959348,-2.367922957958453,-0.369780766283641,-17.64377812388638,-4.509394670013477,4.74567549403138,-2.650774699419005,-7.081976213862021,10.70603214818226,-0.6712692743776558,20.415752323680923,-10.079972859622075,-2.0803007673302205,-10.55465498603513,10.213966930912212
118_Fundamentos_de_las_Artes.txt.txt,0.43999226394799235,0.4457369485910282,-0.17876885410730878,-0.13874328171071879,1.2091287711602128,0.5956009813294258,-0.23219549303382342,0.33963410155140794,1.1222971610737933,0.7530697091103243,-0.12487744581038328,-0.31025247744535833,-0.15722621194633069,0.20782944991604607,0.9120028845968238,0.22765292837626633,0.7732812698506324,0.1417042610853125,-0.8660254192298908,0.33582506030218184
106_Negociacion.txt.txt,-4.767539980006589,-8.924720046875256,-4.700049124976977,-5.047524237442993,3.2310705054679296,3.1702510141462343,9.161308983651354,6.612066506326181,-1.7533858329130314,7.366688505888901,-9.185394200602131,-4.899923597754934,-6.095596106967824,2.6612533069438284,-6.380125622948496,3.6625136485083702,0.15408076977812685,-6.783331165312141,2.442903705195041,-3.092992253859276
164_Analisis_Funcional.txt.txt,19.453189298671084,6.776680565586739,9.931474923168716,-7.1504587239375095,-5.96482314784419,3.706622400485952,-2.176505486099058,13.78569662902017,-0.7248932095337915,9.6028125070656,0.5422956482495604,2.771930072509759,-4.447962103763,-2.400747376036281,-3.2681643743450493,-0.04530649736116546,-1.6046313709766022,-8.238498717286626,-10.938401103419288,6.939898044218283
153_Introduccion_a_Probabilidades.txt.txt,18.02110202841465,-8.10732160549198,-1.779551386642273,-6.151893093590554,2.228942165190684,16.62753470889694,1.7566939358611735,10.369945536763598,0.7850408384651468,-2.27029406041569,-5.912947663726413,-5.671711466169476,-0.023192963313395272,-4.0625853656562265,19.662854462381468,0.7239472888774982,-4.393903992457718,0.5495029362172527,-3.1309989947545662,5.764562368235872
